Date,In1_mean,Out1_mean,In2_mean,Out2_mean,In4_mean,Out4_mean,In3_mean,Out3_mean
2021-02-20,25.270370370370372,26.350578703703714,25.999652777777786,26.354050925925932,36.08888888888891,39.27175925925926,36.10648148148148,39.67685185185186
2021-02-21,25.45231481481481,26.504398148148155,26.14386574074075,26.723263888888894,36.08888888888891,39.170601851851856,36.10289351851852,39.74131944444444
2021-02-22,25.076388888888896,26.36041666666667,25.975694444444454,26.563773148148158,36.08888888888891,39.12337962962962,36.11643518518519,39.597569444444446
2021-02-23,25.98668981481481,26.960648148148152,26.647453703703704,27.096412037037037,36.08888888888891,39.12708333333333,36.10300925925926,39.68159722222223
2021-02-24,26.58333333333333,27.582754629629633,27.272685185185193,27.406365740740743,36.08888888888891,39.239236111111104,36.12268518518518,38.96631944444445
2021-02-25,22.443749999999998,24.388657407407408,23.376273148148144,24.591666666666665,36.08888888888891,39.541550925925925,36.07881944444443,39.53807870370371
2021-02-26,18.28078703703704,23.021990740740744,19.39548611111111,23.368171296296307,36.08888888888891,39.16909722222223,36.09594907407408,40.029282407407415
2021-02-27,23.198379629629628,25.057986111111116,23.649884259259256,25.380439814814817,36.08888888888891,39.33229166666667,36.10069444444443,39.84560185185186
2021-02-28,25.31192129629629,26.55208333333334,25.91655092592592,26.368171296296307,36.08888888888891,39.4550925925926,36.09780092592593,39.72777777777778
2021-03-01,25.977893518518517,27.18530092592593,26.633101851851848,26.66956018518518,36.08888888888891,39.423032407407405,36.09837962962962,39.738078703703714
2021-03-02,25.2681712962963,26.415393518518517,25.85914351851852,25.892476851851843,36.08888888888891,39.76354166666667,36.10347222222222,40.20763888888889
2021-03-03,25.373958333333324,26.45,26.08819444444444,26.064699074074074,36.08888888888891,39.32233796296297,36.093055555555544,39.647800925925914
2021-03-04,25.25613425925926,26.68622685185186,26.055439814814815,26.646296296296303,36.08888888888891,39.5605324074074,36.10787037037037,39.70277777777778
2021-03-05,25.54988425925926,26.693634259259255,26.222569444444442,26.19895833333334,36.08888888888891,39.51145833333333,36.10243055555555,40.00833333333335
2021-03-06,22.123842592592585,25.16006944444445,23.527546296296297,25.281365740740743,36.08888888888891,39.39722222222223,36.09687499999999,40.02974537037037
2021-03-07,22.188425925925923,24.547569444444438,22.91736111111112,24.74803240740741,36.08888888888891,39.156481481481485,36.11215277777777,39.8349537037037
2021-03-08,22.025462962962965,25.174305555555573,23.010648148148153,25.108101851851853,36.08888888888891,39.39837962962962,36.10150462962962,39.922685185185195
2021-03-09,22.14780092592593,24.089467592592595,22.64606481481482,24.497453703703712,36.08888888888891,39.38206018518518,36.13159722222222,38.685648148148154
2021-03-10,21.643055555555552,23.246180555555544,22.14513888888888,23.68749999999999,36.08888888888891,39.09409722222224,36.06354166666667,39.840509259259264
2021-03-11,21.187384259259257,22.324652777777775,21.302662037037038,22.991319444444443,36.08888888888891,38.683333333333316,36.02199074074074,38.77187499999999
2021-03-12,22.712268518518513,23.544791666666658,22.87488425925926,24.224652777777777,36.08888888888891,39.07835648148147,36.12002314814814,39.02835648148149
2021-03-13,22.42662037037037,23.944907407407403,22.974652777777777,24.55925925925926,36.08888888888891,38.615046296296306,36.06516203703705,39.79340277777778
2021-03-14,23.159541062801928,24.509178743961353,23.456763285024156,24.969323671497587,36.0888888888889,39.238647342995165,36.097946859903374,39.65398550724636
2021-03-15,24.715740740740742,25.780902777777793,25.157870370370365,26.024999999999995,36.08888888888891,38.994328703703694,36.09537037037038,39.58379629629629
2021-03-16,24.574074074074073,25.54918981481481,25.122685185185173,26.024652777777778,36.08888888888891,39.192245370370365,36.061574074074066,39.5170138888889
2021-03-17,23.792129629629624,25.0224537037037,24.465046296296297,25.805439814814815,36.09212962962962,38.89386574074076,36.11898148148149,38.90231481481482
2021-03-18,19.95173611111111,21.709027777777766,20.44050925925926,22.610185185185173,36.09444444444444,39.2699074074074,36.03240740740741,38.893287037037034
2021-03-19,22.892592592592592,24.181018518518517,23.231828703703698,24.42418981481482,36.09444444444444,38.991319444444436,36.058333333333316,39.90405092592591
2021-03-20,25.272106481481487,26.49710648148148,25.871296296296297,26.87511574074075,36.09444444444444,38.84155092592593,36.08842592592591,38.91875
2021-03-21,26.825347222222224,27.984259259259275,27.41747685185186,28.450231481481485,36.09444444444444,38.981597222222234,36.03842592592592,39.41840277777778
2021-03-22,26.617129629629645,27.913078703703704,27.31053240740742,28.586805555555557,36.09444444444444,38.93171296296297,36.078356481481485,39.122685185185176
2021-03-23,24.386805555555558,25.875578703703706,24.822916666666675,26.63530092592593,36.09444444444444,38.53506944444443,36.08078703703704,39.122569444444444
2021-03-24,22.265277777777783,23.675462962962953,22.54363425925926,24.307175925925918,36.09444444444444,38.84537037037038,35.994097222222216,39.71736111111111
2021-03-25,22.58981481481482,23.789699074074075,22.68136574074074,23.92696759259259,36.09444444444444,38.88680555555556,36.13923611111112,38.75381944444445
2021-03-26,24.349768518518527,25.007754629629634,24.3298611111111,25.39756944444444,36.09444444444444,38.50497685185184,36.0699074074074,38.89467592592593
2021-03-27,22.393518518518523,23.668287037037036,22.83900462962963,24.407060185185188,36.09444444444444,38.51712962962962,36.12083333333333,38.42604166666667
2021-03-28,20.09722222222222,21.68877314814814,20.457291666666666,22.499537037037044,36.09444444444444,38.71111111111112,36.12291666666666,38.83368055555557
2021-03-29,19.986226851851857,21.940277777777776,20.40219907407408,22.333101851851854,36.09444444444444,38.96388888888889,36.06111111111111,38.7454861111111
2021-03-30,19.456944444444446,23.91388888888889,19.508564814814815,23.94351851851852,36.09444444444444,38.84027777777777,36.106481481481495,39.411458333333336
2021-03-31,23.885763888888892,25.30717592592593,23.807986111111116,25.420486111111128,36.09444444444444,38.62152777777779,35.832754629629626,39.235416666666666
2021-04-01,21.55173611111111,23.13541666666667,21.977777777777778,23.570254629629627,36.09444444444444,38.93715277777777,35.865740740740726,39.86539351851852
2021-04-02,24.838425925925915,25.955092592592603,24.962731481481484,26.319675925925925,36.09444444444444,38.68263888888888,36.092129629629625,39.80995370370371
2021-04-03,26.279166666666665,27.274189814814807,26.74409722222222,27.770486111111115,36.09444444444444,39.01226851851852,36.115972222222226,39.34884259259258
2021-04-04,27.296643518518525,28.303819444444454,27.821064814814807,28.525462962962962,36.09444444444444,38.837499999999984,36.11863425925926,38.45868055555556
2021-04-05,25.320717592592597,27.376041666666676,25.95810185185185,27.550347222222225,36.09444444444444,38.6664351851852,35.955787037037034,38.87951388888889
2021-04-06,27.045138888888882,28.19722222222222,27.32268518518519,28.626504629629636,36.09444444444444,38.8949074074074,35.93645833333332,39.07662037037037
2021-04-07,26.64224537037037,27.664004629629634,27.1150462962963,28.1105324074074,36.09444444444444,38.7230324074074,36.01342592592593,38.923032407407405
2021-04-08,23.707175925925924,24.64328703703703,23.93831018518519,25.08657407407407,36.09444444444444,38.61944444444445,36.017361111111114,38.92060185185185
2021-04-09,22.798842592592596,23.922222222222217,23.01516203703704,24.483101851851846,36.09444444444444,38.74212962962964,35.977893518518506,38.87662037037037
2021-04-10,23.98402777777777,24.720138888888897,24.05289351851852,24.912615740740733,36.09444444444444,38.433449074074055,36.07488425925926,38.56215277777777
2021-04-11,21.822106481481484,23.382407407407413,21.978703703703705,24.1025462962963,36.09444444444444,38.55960648148149,35.89120370370372,39.38796296296296
2021-04-12,20.360300925925923,22.08055555555556,20.387152777777782,22.645601851851847,36.09444444444444,38.492129629629645,35.241319444444436,39.65636574074074
2021-04-13,21.830787037037037,23.11261574074074,21.991087962962954,23.420370370370367,36.09444444444444,38.73078703703704,34.65486111111112,39.51562499999999
2021-04-14,21.49814814814815,22.607638888888886,21.732986111111114,23.13819444444444,36.09444444444444,38.59849537037038,35.7462962962963,37.96840277777779
2021-04-15,19.868749999999995,21.63726851851852,19.485069444444445,22.06817129629629,36.09444444444444,38.76238425925924,35.982523148148125,39.812615740740746
2021-04-16,17.41296296296296,21.563194444444445,17.577314814814816,21.977662037037035,36.09444444444444,39.14849537037036,36.09976851851851,40.14953703703704
2021-04-17,20.787962962962965,23.43634259259259,20.871180555555558,23.151157407407407,36.09444444444444,38.84398148148148,36.115625,38.967476851851835
2021-04-18,25.64444444444445,26.76805555555555,25.90798611111111,26.37314814814815,36.09444444444444,38.831250000000004,36.10648148148149,38.78634259259259
2021-04-19,27.81226851851852,28.89039351851852,28.248611111111114,28.622685185185187,36.09444444444444,38.54212962962962,36.110763888888904,39.221643518518526
2021-04-20,29.413194444444432,30.418749999999992,29.90173611111111,30.22685185185186,36.09444444444444,38.39421296296297,36.11608796296296,38.40138888888888
2021-04-21,30.380439814814817,31.420254629629625,30.924537037037037,31.21261574074075,36.09444444444444,38.65358796296295,36.10706018518518,39.1273148148148
2021-04-22,23.681365740740745,25.64097222222222,24.680671296296296,26.14409722222224,36.09444444444444,38.71979166666666,36.08946759259259,39.91365740740742
2021-04-23,21.173148148148147,22.576620370370375,21.459837962962965,23.389930555555555,36.09444444444444,38.83807870370369,36.11770833333333,38.39965277777779
2021-04-24,23.393634259259258,24.31921296296296,23.50162037037037,24.75821759259259,36.09444444444444,38.6224537037037,36.120370370370374,38.22777777777778
2021-04-25,23.365162037037038,24.705208333333335,23.68472222222222,25.19328703703705,36.09444444444444,38.853125,36.07881944444443,39.18136574074073
2021-04-26,21.840625000000006,23.256365740740733,22.234837962962967,23.5949074074074,36.09444444444444,38.812268518518515,36.09791666666667,38.91840277777778
2021-04-27,22.27615740740741,23.395254629629623,22.475694444444443,23.8931712962963,36.09444444444444,37.97245370370369,36.12997685185186,38.30578703703704
2021-04-28,23.106597222222224,24.346064814814824,23.307638888888878,24.702314814814827,35.54942129629632,35.86678240740742,36.092361111111096,38.74560185185185
2021-04-29,21.72060185185185,22.881944444444446,22.121180555555554,23.6068287037037,34.651736111111155,34.983564814814834,36.09953703703704,39.423032407407405
2021-04-30,21.658680555555552,22.53715277777778,21.725810185185182,22.9681712962963,33.73761574074073,34.0803240740741,35.995254629629635,38.697337962962955
2021-05-01,21.893749999999997,22.89733796296297,22.118518518518528,23.301736111111115,32.95798611111111,33.2670138888889,36.05150462962962,38.91921296296295
2021-05-02,24.002430555555552,24.572453703703705,24.02326388888889,24.9130787037037,32.21516203703702,32.551041666666684,36.07916666666666,39.247569444444444
2021-05-03,24.802893518518516,25.71076388888888,24.987152777777776,25.398379629629634,31.58032407407409,31.888888888888914,36.07152777777778,39.64259259259259
2021-05-04,23.14513888888888,24.42916666666667,23.436805555555548,24.706134259259258,30.962499999999995,31.291319444444454,36.092476851851856,39.456134259259265
2021-05-05,22.005902777777777,23.314004629629633,22.35127314814815,23.675000000000008,30.264814814814812,30.677430555555556,36.08159722222222,39.99548611111111
2021-05-06,21.87523148148149,22.585185185185185,22.086574074074075,23.126504629629633,29.700462962962998,30.07881944444445,36.104166666666664,40.07592592592592
2021-05-07,22.079282407407415,23.15601851851852,22.33310185185186,23.544791666666672,29.22743055555557,29.59756944444447,36.11157407407408,38.89837962962964
2021-05-08,21.241782407407406,22.802314814814817,21.275347222222226,23.290740740740745,28.826041666666665,29.943634259259273,35.775,39.54965277777778
2021-05-09,22.420254629629635,23.41180555555556,22.004050925925924,23.77592592592593,29.139351851851846,34.39895833333333,35.63912037037037,38.73194444444445
2021-05-10,23.004398148148155,23.772916666666664,23.144212962962964,24.027893518518514,30.592476851851853,35.73124999999998,36.10219907407407,39.480324074074076
2021-05-11,22.28460648148149,23.059722222222216,22.420949074074073,23.392592592592596,31.728819444444458,36.67847222222222,36.0763888888889,39.20034722222223
2021-05-12,21.703703703703706,22.869097222222223,21.46041666666667,23.295486111111114,32.7025462962963,37.38171296296295,35.46122685185184,41.00636574074073
2021-05-13,23.21319444444445,24.29675925925926,22.940509259259258,24.16909722222222,33.58622685185186,38.41782407407407,35.74884259259259,39.24155092592593
2021-05-14,24.954513888888897,25.68865740740741,25.03576388888889,25.66863425925926,34.48680555555555,39.30173611111111,36.03460648148148,40.33969907407407
2021-05-15,25.819907407407403,26.420717592592595,25.930787037037035,26.691782407407416,35.372453703703705,40.21620370370374,36.23472222222222,38.58553240740739
2021-05-16,26.6511574074074,27.417824074074087,26.75659722222223,27.714467592592587,35.89444444444441,39.025347222222216,36.13402777777778,38.340972222222234
2021-05-17,27.014583333333338,27.8175925925926,27.118634259259256,27.72523148148149,35.89444444444441,38.59583333333332,35.6894675925926,41.09328703703704
2021-05-18,27.905555555555555,28.571296296296296,27.92326388888888,28.60914351851851,35.97118055555551,38.63159722222224,35.69039351851851,40.00335648148148
2021-05-19,28.41990740740742,29.049305555555563,28.52719907407408,29.187962962962956,36.177777777777756,38.47152777777778,35.966666666666654,39.92546296296296
2021-05-20,26.110300925925916,27.27094907407408,26.063541666666655,27.590972222222224,36.14074074074072,38.461226851851855,35.75347222222221,40.90057870370371
2021-05-21,25.664699074074075,26.782175925925923,25.10497685185185,26.864351851851854,36.08333333333331,38.259490740740766,36.33125000000001,38.98946759259259
2021-05-22,27.74675925925926,28.437037037037033,27.246990740740745,28.350347222222226,36.08333333333331,38.41979166666666,36.205787037037034,39.04930555555554
2021-05-23,28.87118055555555,29.282523148148144,28.670717592592585,29.253125,36.08333333333331,38.3869212962963,36.524999999999984,38.0519675925926
2021-05-24,25.084722222222222,26.537499999999994,24.85891203703704,27.021412037037038,36.08333333333331,38.59317129629628,36.11041666666666,38.71608796296296
2021-05-25,26.210069444444446,27.176736111111126,25.8212962962963,27.197337962962973,36.08333333333331,38.787037037037045,35.87627314814815,39.15185185185186
2021-05-26,29.96053240740741,30.335763888888888,29.808680555555554,30.245254629629642,36.08333333333331,38.25555555555554,36.20983796296297,38.045023148148154
2021-05-27,29.4861111111111,30.022453703703704,29.497685185185194,30.130324074074085,36.08333333333331,38.1565972222222,35.97905092592592,39.912499999999994
2021-05-28,23.461574074074075,25.609027777777783,23.37280092592592,26.38969907407407,36.08333333333331,38.27361111111111,35.62175925925926,41.54166666666668
2021-05-29,21.995254629629642,23.800694444444442,22.035532407407405,24.36736111111112,36.08333333333331,38.57175925925926,36.34849537037037,37.95416666666667
2021-05-30,22.01238425925926,23.448842592592587,22.231944444444448,24.05416666666667,36.08333333333331,38.69988425925926,36.11215277777778,39.48009259259259
2021-05-31,22.81261574074074,23.83125,22.867361111111112,24.24236111111111,36.08333333333331,39.04085648148147,36.11215277777777,38.54756944444444
2021-06-01,25.183564814814815,25.77569444444444,25.08935185185186,25.99386574074075,36.08333333333331,38.42569444444444,36.11805555555555,38.79560185185185
2021-06-02,27.634837962962962,28.10069444444446,27.56493055555556,28.257638888888902,36.08333333333331,38.52071759259259,36.10381944444445,38.65254629629629
2021-06-03,26.82256944444445,27.730324074074094,26.484375,27.97638888888889,36.08333333333331,38.31261574074075,36.119097222222216,38.73969907407408
2021-06-04,27.671759259259257,28.38726851851852,27.18969907407408,28.42523148148149,36.08333333333331,38.40266203703706,36.12083333333332,38.33055555555556
2021-06-05,28.831944444444446,29.48645833333333,28.51956018518519,29.433333333333326,36.08333333333331,38.31527777777779,36.12499999999999,38.33275462962964
2021-06-06,30.728819444444444,31.046296296296294,30.418518518518514,31.234953703703706,36.08333333333331,38.10034722222221,36.12326388888889,37.846180555555556
2021-06-07,32.241898148148145,32.637615740740735,31.957638888888898,32.58993055555555,36.08333333333331,38.07314814814813,36.107523148148154,38.02418981481481
2021-06-08,32.41018518518519,32.878125,32.158680555555556,32.94861111111111,36.08333333333331,38.2193287037037,36.111921296296295,37.807870370370374
2021-06-09,32.13206018518519,32.47719907407407,31.764004629629625,32.34641203703703,36.08333333333331,38.01990740740741,36.11608796296295,38.126967592592585
2021-06-10,28.41851851851852,29.95578703703703,28.223958333333332,30.77372685185186,36.08333333333331,38.06099537037036,35.86041666666667,41.165972222222216
2021-06-11,25.205787037037037,27.032060185185184,24.599768518518527,27.67511574074074,36.08333333333331,38.11273148148146,35.95381944444444,40.95324074074073
2021-06-12,26.00949074074074,26.97731481481482,25.324189814814815,27.44016203703703,36.08333333333331,38.20914351851851,36.10775462962963,39.35046296296296
2021-06-13,27.447453703703705,28.24629629629631,26.79143518518518,28.460648148148156,36.08333333333331,38.035069444444446,36.21736111111112,39.04988425925925
2021-06-14,25.400694444444436,26.87789351851853,24.81527777777777,27.38252314814814,36.08333333333331,38.1236111111111,36.02696759259259,40.55393518518519
2021-06-15,26.377893518518515,27.274537037037035,25.70335648148148,27.563657407407405,36.08333333333331,38.129745370370365,36.13356481481482,39.313773148148144
2021-06-16,26.361574074074074,26.97395833333333,25.93136574074074,27.403240740740745,36.08333333333331,38.28252314814815,36.18391203703704,39.310532407407415
2021-06-17,25.914583333333336,26.97986111111111,25.345601851851857,27.22210648148149,36.08333333333331,37.848958333333336,36.13715277777778,39.49490740740741
2021-06-18,27.292708333333334,27.953125000000004,26.82349537037037,28.20474537037038,36.08333333333331,38.1025462962963,36.12060185185186,39.32511574074075
2021-06-19,28.95092592592593,29.338541666666657,28.409606481481475,29.580787037037027,36.08333333333331,37.87928240740739,36.390972222222224,38.51076388888888
2021-06-20,30.551157407407405,30.77349537037037,30.108912037037047,30.940509259259247,36.08333333333331,38.05347222222223,36.24027777777777,37.72523148148148
2021-06-21,31.32013888888889,31.756828703703704,30.87962962962962,32.02673611111111,36.08333333333331,37.94710648148148,36.34143518518518,38.45416666666667
2021-06-22,29.822337962962976,30.57696759259259,29.574768518518525,31.04293981481482,36.08333333333331,37.92604166666666,36.187615740740746,37.24293981481481
2021-06-23,27.299189814814824,28.07546296296297,27.071874999999995,28.839004629629628,36.08333333333331,38.124305555555544,35.97280092592593,40.437152777777776
2021-06-24,26.27835648148149,27.498842592592595,25.884606481481487,28.124305555555566,36.08333333333331,37.82233796296294,35.98055555555555,40.55914351851852
2021-06-25,25.83460648148149,27.007754629629634,25.243287037037035,27.489814814814817,36.08333333333331,38.11018518518518,36.10578703703703,39.55231481481482
2021-06-26,27.698842592592595,28.4113425925926,27.08935185185185,28.379513888888884,36.08333333333331,38.048842592592585,36.4142361111111,38.51770833333333
2021-06-27,30.340972222222224,30.657638888888883,29.818287037037027,30.206134259259272,36.08333333333331,37.932638888888896,36.50393518518518,37.77939814814813
2021-06-28,32.2587962962963,32.5630787037037,31.797106481481478,32.57581018518519,36.08333333333331,37.902083333333344,36.368171296296296,37.91828703703701
2021-06-29,34.04594907407407,34.25787037037036,33.64224537037037,34.201851851851856,36.08333333333331,37.973148148148134,36.24328703703705,37.32488425925927
2021-06-30,33.92696759259259,34.67094907407407,33.52025462962963,34.56041666666667,36.08333333333331,37.65891203703702,36.196759259259245,38.934374999999996
2021-07-01,31.19722222222222,32.46331018518519,30.695486111111112,32.845370370370375,36.08333333333331,37.75150462962961,36.146527777777784,39.125347222222224
2021-07-02,27.092708333333334,29.198842592592595,26.735995370370365,30.14513888888888,36.08333333333331,37.8204861111111,36.10798611111111,39.51724537037037
2021-07-03,24.36041666666667,26.32141203703703,23.799884259259258,27.276736111111106,36.08333333333331,38.14062499999999,36.06319444444444,40.33784722222222
2021-07-04,24.316782407407405,25.694328703703707,23.60138888888889,26.305555555555557,36.08333333333331,38.60231481481481,36.07824074074073,39.992939814814804
2021-07-05,25.402662037037043,26.24537037037038,24.746527777777775,26.568981481481483,36.08333333333331,37.949305555555526,36.15648148148149,39.27523148148148
2021-07-06,27.813310185185184,28.37523148148148,27.235995370370375,28.344560185185188,36.08333333333331,37.993865740740745,36.19293981481482,38.68344907407406
2021-07-07,29.876273148148147,30.24374999999999,29.417824074074073,30.141203703703706,36.08333333333331,38.1087962962963,36.18981481481482,38.49907407407408
2021-07-08,27.30659722222221,28.458912037037038,26.97847222222221,28.96643518518519,36.08333333333331,38.31435185185185,36.08738425925926,40.14699074074075
2021-07-09,26.105324074074073,27.264236111111106,25.458680555555556,27.842361111111117,36.08333333333331,38.19050925925925,36.173263888888876,38.806712962962955
2021-07-10,27.106134259259264,27.86365740740742,26.522222222222226,28.0888888888889,36.08333333333331,37.892708333333324,36.112847222222214,38.66331018518517
2021-07-11,27.300231481481486,28.143981481481486,26.683680555555558,28.36435185185185,36.08333333333331,38.103472222222216,36.13333333333334,38.98472222222222
2021-07-12,26.850231481481487,27.903356481481485,26.347337962962964,28.128587962962964,36.08333333333331,38.09953703703705,36.117708333333326,39.824074074074076
2021-07-13,26.202199074074073,27.22638888888889,25.59918981481482,27.729861111111116,36.08333333333331,38.021527777777784,36.141666666666666,38.570138888888884
2021-07-14,27.228125000000002,27.95381944444445,26.53414351851852,28.333912037037035,36.08333333333331,37.80578703703705,36.12222222222223,38.856481481481474
2021-07-15,28.92465277777778,29.414467592592597,28.366666666666664,29.634953703703705,36.08333333333331,38.03657407407407,36.255902777777784,38.126620370370375
2021-07-16,30.7630787037037,31.129282407407402,30.186226851851856,31.24930555555555,36.08333333333331,37.60150462962963,36.30462962962963,37.66886574074073
2021-07-17,30.635879629629628,31.13796296296296,30.27303240740741,31.35717592592593,36.08333333333331,37.76446759259259,36.14085648148148,38.82534722222221
2021-07-18,28.52962962962962,29.34097222222222,28.09826388888887,29.87002314814814,36.08333333333331,37.76666666666667,36.112268518518526,38.53171296296296
2021-07-19,28.19525462962963,28.61689814814814,27.693634259259266,29.030208333333334,36.08333333333331,37.937615740740746,36.13136574074074,39.07037037037037
2021-07-20,29.515625,29.557986111111106,29.086342592592604,29.85601851851853,36.08333333333331,38.09872685185184,36.20590277777778,38.14016203703703
2021-07-21,29.43784722222222,29.799537037037037,29.07326388888889,30.06145833333333,36.08333333333331,38.030555555555544,36.15543981481481,38.43703703703703
2021-07-22,28.64560185185185,29.57754629629629,28.196412037037035,29.89907407407408,36.04675925925924,37.8783564814815,36.171643518518515,38.70486111111112
2021-07-23,28.8337962962963,29.31631944444445,28.45254629629629,29.763773148148157,35.96145833333333,37.89780092592593,36.16585648148149,38.586342592592594
2021-07-24,28.109606481481475,28.931712962962962,27.652199074074076,29.166435185185193,35.90555555555556,37.931250000000006,36.15937500000001,38.96724537037038
2021-07-25,27.039814814814815,28.08414351851853,26.444328703703704,28.53796296296297,35.90555555555556,38.031481481481485,36.12164351851852,38.97407407407407
2021-07-26,29.530092592592595,29.650578703703705,28.94756944444444,29.805555555555546,35.90555555555556,38.10243055555556,36.20509259259259,37.75277777777777
2021-07-27,29.94074074074074,30.31273148148149,29.57268518518518,29.94861111111111,35.90555555555556,38.06203703703705,36.20717592592593,38.52673611111111
2021-07-28,28.13090277777778,28.993981481481484,27.761805555555565,29.523148148148152,35.90555555555556,37.8449074074074,36.09988425925926,39.038888888888884
2021-07-29,27.81365740740741,28.707407407407405,27.320949074074065,29.235185185185188,35.90555555555556,37.86874999999999,36.32071759259257,37.992476851851855
2021-07-30,29.029976851851853,29.340046296296293,28.909953703703707,29.76041666666666,36.16018518518519,37.78553240740741,36.171990740740746,38.339583333333316
2021-07-31,28.295023148148143,28.862037037037044,28.302546296296295,29.448032407407407,36.183333333333344,37.92511574074074,36.097569444444446,39.55497685185185
2021-08-01,28.878356481481486,29.337731481481487,28.77106481481481,29.589930555555558,36.183333333333344,37.954050925925934,36.203009259259254,39.22164351851851
2021-08-02,29.79652777777778,30.16018518518518,29.679745370370366,30.477199074074075,36.183333333333344,37.76388888888887,36.269212962962975,38.06192129629628
2021-08-03,29.438194444444445,29.83958333333332,29.394675925925927,29.87453703703704,36.183333333333344,37.82372685185184,36.15798611111112,38.50127314814813
2021-08-04,28.666666666666668,29.40625,28.552083333333343,29.31550925925926,36.183333333333344,38.05324074074075,36.11574074074073,39.24120370370371
2021-08-05,27.97002314814816,28.54166666666666,27.680902777777774,28.766435185185188,36.183333333333344,38.07928240740741,36.155208333333334,38.732291666666676
2021-08-06,29.881018518518516,30.090625,29.49699074074074,30.384837962962965,36.183333333333344,37.883564814814804,36.30358796296294,38.19849537037036
2021-08-07,30.468055555555555,31.1357638888889,29.905902777777772,31.082407407407413,36.183333333333344,37.67604166666667,36.275578703703715,38.02199074074073
2021-08-08,30.945833333333336,31.536458333333325,30.391550925925927,31.40891203703703,36.183333333333344,37.90046296296297,36.12499999999999,38.17002314814814
2021-08-09,29.524421296296293,30.586805555555568,29.071180555555557,30.93958333333333,36.183333333333344,37.85821759259259,36.139236111111124,38.24571759259259
2021-08-10,28.196180555555546,29.485879629629625,27.609027777777772,29.888888888888886,36.183333333333344,37.99652777777778,36.12048611111111,38.90474537037037
2021-08-11,30.74039351851852,31.241319444444454,29.98958333333333,31.190046296296288,36.183333333333344,37.696875,36.28240740740741,37.47581018518515
2021-08-12,32.61041666666667,33.1125,31.94270833333333,33.153587962962966,36.183333333333344,37.62071759259258,36.29085648148148,37.50671296296297
2021-08-13,33.26678240740741,33.90891203703705,32.66192129629629,34.1724537037037,36.183333333333344,37.59502314814814,36.247337962962966,37.5726851851852
2021-08-14,33.33634259259261,33.87349537037037,32.88912037037037,34.16284722222222,36.183333333333344,37.48518518518518,36.209722222222226,37.7037037037037
2021-08-15,31.26238425925926,32.139699074074066,31.010416666666654,32.54097222222223,36.183333333333344,37.77210648148145,36.18530092592593,38.5792824074074
2021-08-16,29.760648148148146,30.50370370370371,29.42673611111111,31.02534722222222,36.183333333333344,37.6755787037037,36.14525462962964,38.70706018518519
2021-08-17,29.83784722222222,30.68298611111111,29.23599537037037,30.91064814814815,36.183333333333344,37.51840277777777,36.23287037037038,38.286111111111104
2021-08-18,30.64386574074074,31.650578703703705,30.010185185185197,31.564236111111118,36.183333333333344,37.96620370370371,36.223958333333336,38.26782407407407
2021-08-19,30.11782407407408,31.25833333333335,29.575347222222206,31.38020833333334,36.183333333333344,37.81550925925925,36.15231481481481,38.22916666666666
2021-08-20,30.637037037037032,31.261458333333337,30.033680555555566,31.54398148148148,36.183333333333344,37.75868055555554,36.12627314814814,38.07199074074072
2021-08-21,31.36030092592593,31.785069444444456,30.79849537037037,32.062152777777776,36.183333333333344,38.039583333333326,36.190509259259265,37.88194444444442
2021-08-22,30.55636574074074,31.250578703703706,30.38391203703705,31.79270833333334,36.183333333333344,37.72199074074074,36.34965277777779,37.10300925925927
2021-08-23,30.89872685185185,31.35196759259259,30.63819444444444,31.982407407407408,36.183333333333344,37.8712962962963,36.04421296296296,39.01284722222222
2021-08-24,31.12326388888889,31.31550925925926,30.583912037037035,31.796412037037033,36.183333333333344,37.79652777777778,36.192939814814814,37.84398148148147
2021-08-25,32.0491898148148,32.59155092592592,31.596875000000008,32.942245370370365,36.183333333333344,37.69548611111111,36.231481481481495,37.96770833333334
2021-08-26,32.87256944444446,33.22847222222224,32.500231481481485,33.57106481481481,36.183333333333344,37.79641203703703,36.31134259259259,37.473611111111104
2021-08-27,33.72708333333333,33.92025462962963,33.3707175925926,34.04618055555555,36.183333333333344,37.72453703703706,36.22048611111111,37.805324074074086
2021-08-28,29.60405092592593,31.31550925925926,29.263773148148157,31.599537037037035,36.183333333333344,37.70474537037037,36.10277777777777,39.25486111111112
2021-08-29,27.402777777777775,29.34351851851852,26.7962962962963,29.761111111111106,36.183333333333344,37.97627314814817,36.14490740740741,38.88784722222221
2021-08-30,29.07766203703704,29.989236111111108,28.285648148148145,30.19317129629631,36.183333333333344,37.72488425925928,36.254513888888894,37.95613425925927
2021-08-31,30.383680555555554,31.1199074074074,29.792129629629624,31.130555555555556,36.183333333333344,38.00138888888888,36.15,38.05219907407406
2021-09-01,28.68935185185185,29.863657407407413,28.216898148148143,30.193865740740733,36.183333333333344,37.8804398148148,36.12141203703704,39.28171296296296
2021-09-02,26.434027777777782,27.192361111111115,26.027662037037047,27.70289351851851,36.183333333333344,38.37685185185187,36.12662037037038,38.92766203703704
2021-09-03,26.65324074074073,27.57569444444444,26.095023148148154,27.878935185185195,36.183333333333344,38.13206018518519,36.157523148148165,38.854513888888896
2021-09-04,26.776851851851855,28.083564814814817,26.107986111111114,28.36400462962963,36.183333333333344,37.95659722222222,36.226851851851855,38.796180555555544
